Gene	feature_identifier	Protein	P.Value	adj.P.Val	logFC	AveExpr	B
	_g20410.t1	g20410.t1	0.722406070922781	0.917741859736939	0.10862763134325	12.9783508467357	-4.61802772911304
	_g11867.t1	g11867.t1	0.722716130138636	0.917741859736939	0.101920030495993	11.6886165446193	-4.61803669527872
	_g25165.t1	g25165.t1	0.722733273729264	0.917741859736939	0.143138509997266	13.814411511102	-4.61803719069604
	_g21305.t1	g21305.t1	0.723504473566085	0.917741859736939	0.155391360996333	12.7009855701234	-4.618059440729
	_g28840.t1	g28840.t1	0.72355760009737	0.917741859736939	-0.208572149631154	11.7280893181423	-4.6180609708874
	_g16273.t1	g16273.t1	0.723583338093812	0.917741859736939	-0.112505251468788	12.3529446277131	-4.61806171207636
	_g4977.t1	g4977.t1	0.724480384341746	0.918097290197397	-0.198372365813109	9.35378388598352	-4.61808749553161
	_g1389.t1	g1389.t1	0.724585631705142	0.918097290197397	0.137853274655269	14.7666438896761	-4.61809051434947
	_g6161.t2	g6161.t2	0.725642916302194	0.918427018709195	0.228807548704227	10.6863941874758	-4.61812076757827
	_g25528.t1	g25528.t1	0.726220945998135	0.918427018709195	0.197305775411682	12.4553618989226	-4.6181372513188
	_g4972.t1	g4972.t1	0.726233179969015	0.918427018709195	-0.144637563877719	11.2140971518401	-4.61813759976854
	_g11374.t1	g11374.t1	0.726290497296182	0.918427018709195	-0.516752755247953	13.8183499969385	-4.6181392320529
	_g9404.t1	g9404.t1	0.727646410717901	0.919015177018896	0.135793707092974	14.008842056006	-4.61817773237614
	_g25296.t1	g25296.t1	0.727757243818465	0.919015177018896	-0.103745055933059	12.4982771330967	-4.61818086979898
	_g29362.t1	g29362.t1	0.72819065493997	0.919015177018896	-0.204627105602173	13.7079473060014	-4.61819312470453
	_g27642.t1	g27642.t1	0.728362698612347	0.919015177018896	-0.220504147465002	12.1559185190835	-4.6181979831684
	_g18844.t1	g18844.t1	0.728562562670112	0.919015177018896	0.138508991170061	12.6385238243987	-4.61820362288311
	_g8962.t1	g8962.t1	0.729440726793934	0.919666717023785	0.195467238347154	13.2384173741969	-4.61822834683891
	_g28496.t2	g28496.t2	0.730385197898089	0.9199964046087	0.15662917959183	11.1980634299472	-4.61825483613035
	_g17298.t1	g17298.t1	0.730425773065264	0.9199964046087	0.177515373526248	11.79299944315	-4.61825597177554
	_g24665.t1	g24665.t1	0.731495252627223	0.92088734031239	0.0968591201419535	12.1030660780501	-4.61828583523813
	_g6950.t1	g6950.t1	0.732035654306593	0.921111661999834	-0.136099209347957	14.1529476860541	-4.61830087391915
	_g5429.t1	g5429.t1	0.732980987125773	0.921777730430965	0.192617506002883	10.730807022793	-4.61832709883522
	_g23495.t2	g23495.t2	0.733289952285428	0.921777730430965	0.136077688462082	12.5305747913881	-4.61833564724367
	_g8654.t1	g8654.t1	0.733982989633421	0.921942773500129	-0.12152489206294	11.7233313025273	-4.61835478140685
	_g28525.t1	g28525.t1	0.734680488295057	0.921942773500129	-0.480960746473706	8.21153495356123	-4.61837398193604
	_g25377.t1	g25377.t1	0.73486585235353	0.921942773500129	0.0980973739871551	15.8467946619225	-4.61837907500306
	_g3281.t1	g3281.t1	0.7348714124596	0.921942773500129	0.594826302268981	9.94526077459036	-4.61837922771056
	_g17586.t1	g17586.t1	0.735823235342573	0.9223075304976	0.129138254799591	10.7807599492671	-4.61840531610444
	_g1475.t1	g1475.t1	0.735887526299501	0.9223075304976	-0.12733058305106	11.8496554248105	-4.61840707442936
	_g15213.t1	g15213.t1	0.737329102145522	0.922664011468893	0.0934594402615119	10.3634723023883	-4.61844637407307
	_g23197.t1	g23197.t1	0.737751426488636	0.922664011468893	-0.346800771710615	13.0332883726537	-4.61845784139502
	_g19959.t1	g19959.t1	0.737905860481347	0.922664011468893	-0.127727570284453	10.9150635468921	-4.61846202953269
	_g27192.t2	g27192.t2	0.737994027354921	0.922664011468893	0.265539243045204	13.1269125889185	-4.61846441930834
	_g13524.t1	g13524.t1	0.738540112302724	0.922664011468893	0.11411869574761	18.4489348311733	-4.61847920085106
	_g4211.t1	g4211.t1	0.738550359602692	0.922664011468893	-0.113623123941203	16.5259278530165	-4.61847947789529
	_g28169.t1	g28169.t1	0.73871172919806	0.922664011468893	-0.175096931984539	13.9492647083543	-4.61848383904425
	_g16806.t1	g16806.t1	0.73934119797974	0.922996890752322	0.181914945026991	9.57812361972786	-4.61850082201022
	_g13326.t1	g13326.t1	0.741020550288407	0.924639479579696	0.506081936579847	9.67367933479338	-4.61854590538199
	_g10642.t1	g10642.t1	0.741532527640164	0.924824530548768	0.161595061023204	13.9589216133656	-4.61855958466645
	_g25595.t1	g25595.t1	0.741998370869119	0.924951890745181	-0.103369833589007	12.6280443498804	-4.61857200491524
	_g17548.t1	g17548.t1	0.742881933399966	0.925012420735398	0.104379773233203	12.6713423052744	-4.61859549329835
	_g25117.t1	g25117.t1	0.742932665504283	0.925012420735398	0.342326114659977	10.5922772764426	-4.61859683920372
	_g21976.t1	g21976.t1	0.744136899816547	0.925012420735398	-0.111084325544988	13.1116669059868	-4.61862869975696
	_g13828.t1	g13828.t1	0.744789177685821	0.925012420735398	0.194914974817896	16.0298931454428	-4.61864588719246
	_g28807.t1	g28807.t1	0.74496529987716	0.925012420735398	0.106701566834705	10.1660677429665	-4.61865051956912
	_g24328.t1	g24328.t1	0.745019507582047	0.925012420735398	0.119181655633842	11.9340105777755	-4.61865194462324
	_g17161.t2	g17161.t2	0.745180404247069	0.925012420735398	-0.0934406724959125	12.4188730987383	-4.61865617240321
	_g3306.t1	g3306.t1	0.745205132459641	0.925012420735398	0.225963110559851	10.2012266791462	-4.61865682190611
	_g24835.t1	g24835.t1	0.745576441904476	0.925012420735398	0.164964284646386	9.96334432198587	-4.61866656611651
	_g27109.t1	g27109.t1	0.745684413097745	0.925012420735398	-0.155478765722341	13.1751562537664	-4.61866939660321
	_g27041.t2	g27041.t2	0.747513884360675	0.925706001847551	-0.0975334736393574	11.5077496023268	-4.61871715246326
	_g16218.t2	g16218.t2	0.748569178943831	0.925706001847551	0.163444669292348	10.9564441023963	-4.6187445244329
	_g25509.t2	g25509.t2	0.74859363352028	0.925706001847551	-0.253466218507178	12.2007783907763	-4.61874515721323
	_g9312.t1	g9312.t1	0.74925282085843	0.925706001847551	0.111051712709019	10.4291386124791	-4.61876218831439
	_g6492.t1	g6492.t1	0.750115931470449	0.925706001847551	-0.232430618977538	10.2649410307981	-4.61878441273399
	_g16569.t1	g16569.t1	0.750259979562164	0.925706001847551	0.218466238207252	16.7995236241161	-4.61878811354553
	_g6151.t1	g6151.t1	0.75029755855553	0.925706001847551	0.201449414887092	11.9314229727357	-4.6187890786153
	_g5036.t2	g5036.t2	0.750375177291729	0.925706001847551	0.101405130469415	12.5685475447697	-4.61879107143749
	_g5978.t1	g5978.t1	0.750406276035238	0.925706001847551	-0.222521744836115	13.634407735111	-4.61879186968855
	_g13398.t1	g13398.t1	0.750439276559609	0.925706001847551	-0.223461934882556	9.43845429723112	-4.61879271663391
	_g20679.t1	g20679.t1	0.750452350219804	0.925706001847551	0.125955694535545	16.9037674659956	-4.61879305212971
	_g4894.t1	g4894.t1	0.750799388221733	0.925706001847551	0.182070466731544	12.6434693248639	-4.61880195065185
	_g19903.t3	g19903.t3	0.751095956207488	0.925706001847551	-0.183950931538879	13.9422216939156	-4.61880954413019
	_g24137.t1	g24137.t1	0.751339830048504	0.925706001847551	-0.83092231402231	9.54298002130694	-4.61881578086016
	_g13110.t1	g13110.t1	0.752037764546226	0.926117208349178	-0.17092215141432	11.0749515305457	-4.61883359196558
	_g10890.t1	g10890.t1	0.7533847044633	0.926699644989337	-0.124231080612407	13.4033931707889	-4.6188678081824
	_g17708.t1	g17708.t1	0.753893273368526	0.926699644989337	0.232948325244928	12.4600799359381	-4.61888067347671
	_g9878.t2	g9878.t2	0.754978973830866	0.926699644989337	-0.112907967537293	13.6700561769712	-4.61890803986043
	_g25463.t1	g25463.t1	0.755090999148977	0.926699644989337	-0.141788716139596	11.7544525465892	-4.61891085595254
	_g5248.t1	g5248.t1	0.755288418368195	0.926699644989337	-0.368438920204495	8.64424755564161	-4.61891581519966
	_g15024.t1	g15024.t1	0.755627696433354	0.926699644989337	0.40679230460751	9.5551009721696	-4.61892432763607
	_g29156.t1	g29156.t1	0.756015533854608	0.926699644989337	-0.104153493323302	12.5137919954956	-4.61893404238176
	_g23617.t2	g23617.t2	0.756258295191315	0.926699644989337	-0.136749638774715	11.1622472660884	-4.61894011448667
	_g9852.t1	g9852.t1	0.756531125961638	0.926699644989337	0.103415023117202	10.370742502854	-4.61894693071433
	_g29188.t2	g29188.t2	0.756657411928638	0.926699644989337	0.305122799634436	12.9469014032036	-4.61895008289797
	_g30099.t1	g30099.t1	0.757113103904007	0.926699644989337	-0.0961732902498653	11.6779451351785	-4.6189614422192
	_g8113.t1	g8113.t1	0.758161660179381	0.926699644989337	0.0857306791344978	11.599787244778	-4.61898749073369
	_g8530.t1	g8530.t1	0.758532437844193	0.926699644989337	0.107669894632558	12.4866355019914	-4.61899667185086
	_g5349.t1	g5349.t1	0.758536006491277	0.926699644989337	0.230177678871001	12.2628882669854	-4.61899676014124
	_g26645.t1	g26645.t1	0.75923831042026	0.926699644989337	-0.100862287518929	15.9093456418207	-4.61901410746257
	_g9858.t2	g9858.t2	0.759563213338933	0.926699644989337	0.152246746864098	14.4605560062523	-4.61902211386061
	_g8508.t1	g8508.t1	0.759992244961318	0.926699644989337	0.106409133720154	10.4475875474469	-4.61903266794084
	_g12170.t1	g12170.t1	0.760025644819586	0.926699644989337	0.232063373129536	10.3185213306477	-4.61903348869611
	_g14111.t1	g14111.t1	0.760324141851597	0.926699644989337	-0.121454377717868	13.4930516986541	-4.61904081824544
	_g25815.t1	g25815.t1	0.76034770803779	0.926699644989337	0.125318967555181	9.90209229867968	-4.61904139648046
	_g16511.t1	g16511.t1	0.760467448762395	0.926699644989337	0.0986175386667494	11.4552133568453	-4.61904433354552
	_g6396.t1	g6396.t1	0.760846013377176	0.926699644989337	0.189376203895403	11.0105518928834	-4.6190536085217
	_g26353.t1	g26353.t1	0.760892197694744	0.926699644989337	-0.265246192693544	11.0181268976798	-4.61905473894658
	_g4980.t1	g4980.t1	0.761415502334167	0.926893069619812	0.127015546142589	10.6204221031242	-4.61906753071806
	_g4618.t1	g4618.t1	0.762549529135431	0.92724092941574	0.208135969788129	11.0871422850826	-4.61909514504161
	_g24515.t1	g24515.t1	0.76274048090647	0.92724092941574	0.151578311417886	11.7810422014183	-4.61909978057903
	_g5025.t1	g5025.t1	0.762795133439925	0.92724092941574	0.137922293100104	13.6595413034235	-4.61910110656517
	_g22891.t1	g22891.t1	0.763362413318031	0.927487155789658	0.315205568523712	12.7632307531512	-4.6191148500978
	_g22834.t1	g22834.t1	0.765680287038682	0.929859106943347	0.465629034512085	10.0189938248681	-4.61917062907971
	_g29514.t1	g29514.t1	0.766525940558256	0.930441750281454	-0.0871164568170784	14.7216666686631	-4.61919082918409
	_g19235.t1	g19235.t1	0.767408511132076	0.930775281157491	0.0857368229138231	12.200596904453	-4.61921182556952
	_g15644.t1	g15644.t1	0.767532742661132	0.930775281157491	0.129465340133468	14.9150402939902	-4.61921477403161
	_g3349.t1	g3349.t1	0.76818264423478	0.930957480353804	-0.21791145774184	14.1667341827344	-4.61923017035937
	_g1579.t1	g1579.t1	0.768598323693963	0.930957480353804	0.156673418505864	12.5111951767381	-4.61923999311033
	_g16196.t1	g16196.t1	0.768781246064879	0.930957480353804	0.0954534265970022	10.9377064145093	-4.61924430954696
	_g1863.t1	g1863.t1	0.769821719126941	0.931773741903766	-0.0834508593848948	12.2543024725998	-4.61926879051069
	_g20945.t1	g20945.t1	0.770815642177016	0.931822545312467	0.100598360563154	11.3114879544537	-4.61929206324801
	_g27983.t1	g27983.t1	0.770932845816487	0.931822545312467	0.55109741659002	8.92866363366707	-4.61929480030549
	_g17815.t1	g17815.t1	0.770961319440594	0.931822545312467	-0.113896723885118	11.3889289114218	-4.61929546501882
	_g10490.t1	g10490.t1	0.771803320959218	0.932397076104176	-0.107374284282681	13.5882052767733	-4.61931508056633
	_g11908.t1	g11908.t1	0.772222050173641	0.932397974045086	0.167922906970791	10.9275230572373	-4.61932480599501
	_g5472.t2	g5472.t2	0.772537369765237	0.932397974045086	0.177872493070845	11.4002229246164	-4.61933211673204
	_g23516.t1	g23516.t1	0.773383840835689	0.932790143371967	0.101485728442169	10.0747812088624	-4.61935168755581
	_g2006.t1	g2006.t1	0.773595915207031	0.932790143371967	-0.234159251893443	11.2655190667948	-4.61935657832784
	_g18632.t1	g18632.t1	0.774981662364697	0.932973279068919	0.155970490654212	13.8449770705901	-4.61938841278115
	_g5367.t1	g5367.t1	0.775067837650808	0.932973279068919	-0.143690874174853	11.0054745198865	-4.61939038542028
	_g28231.t1	g28231.t1	0.775242396642347	0.932973279068919	0.0743984109950624	18.266236300162	-4.61939437872487
	_g29059.t2	g29059.t2	0.775456221618022	0.932973279068919	0.132061450187198	11.9589933855517	-4.61939926568978
	_g5379.t1	g5379.t1	0.776160657349683	0.932973279068919	0.122578439013511	12.3051124402916	-4.61941532966555
	_g18557.t1	g18557.t1	0.776303066850662	0.932973279068919	-0.104921797076495	12.5576212310958	-4.61941857048867
	_g27738.t1	g27738.t1	0.776585659838589	0.932973279068919	-0.200873649541251	11.3910104053736	-4.61942499481995
	_g16288.t1	g16288.t1	0.777293362062375	0.932973279068919	0.0830781946561476	12.7873033364107	-4.61944104454695
	_g27228.t1	g27228.t1	0.777468524428766	0.932973279068919	0.0825293743965787	13.3107276615157	-4.61944500842761
	_g24920.t1	g24920.t1	0.77822617686589	0.932973279068919	-0.123532848772031	12.6544807619912	-4.61946211479808
	_g17756.t1	g17756.t1	0.778260443578987	0.932973279068919	0.140946858829707	10.6802778008668	-4.61946288697486
	_g26398.t1	g26398.t1	0.778383544619619	0.932973279068919	0.254647125406368	14.4051807296684	-4.61946565990068
	_g6348.t1	g6348.t1	0.778967504521217	0.932973279068919	0.139656538987449	11.5497195031771	-4.61947879112425
	_g27139.t1	g27139.t1	0.779111677693005	0.932973279068919	0.154061340766258	13.5834597407942	-4.61948202727444
	_g29925.t1	g29925.t1	0.779250981023352	0.932973279068919	-0.111322672272962	12.3364049421039	-4.619485151933
	_g591.t2	g591.t2	0.780076680734941	0.933522352521861	-0.117115340645434	9.05132962434464	-4.61950362887485
	_g11624.t2	g11624.t2	0.780824704703371	0.933631359446532	0.134884966021893	11.1506138320749	-4.61952030267201
	_g10647.t1	g10647.t1	0.781722074542915	0.933631359446532	0.0867658935034097	12.3150232885404	-4.61954022404346
	_g4375.t1	g4375.t1	0.782422116431447	0.933631359446532	0.25869047336646	13.0376574598985	-4.61955570318346
	_g5829.t1	g5829.t1	0.782609735802941	0.933631359446532	0.282091178093109	15.0884634750149	-4.61955984260473
	_g1243.t1	g1243.t1	0.782627169035654	0.933631359446532	0.359371870314394	13.0108964654941	-4.6195602270351
	_g17952.t1	g17952.t1	0.782942229601744	0.933631359446532	0.400075318429952	9.6292939731668	-4.61956716885541
	_g12057.t1	g12057.t1	0.782951030671577	0.933631359446532	-0.180092896956952	10.4112914175722	-4.61956736261512
	_g29274.t1	g29274.t1	0.783104872080005	0.933631359446532	0.0977830296512856	12.5633954857626	-4.61957074812998
	_g3736.t1	g3736.t1	0.783966694963975	0.933677348660299	0.0912519037082422	11.0890915965358	-4.61958966572967
	_g9258.t1	g9258.t1	0.784132821330851	0.933677348660299	0.147280735099921	10.4991240964215	-4.61959330293151
	_g9818.t1	g9818.t1	0.784772838746555	0.933677348660299	-0.160718393306784	12.4097166479145	-4.6196072872555
	_g19702.t1	g19702.t1	0.784921444000601	0.933677348660299	0.100629645323748	11.3102547377835	-4.61961052783286
	_g18416.t2	g18416.t2	0.784979225888997	0.933677348660299	0.094733036824298	13.2062459876076	-4.61961178720564
	_g332.t1	g332.t1	0.786172777163426	0.934388493134047	-0.09259789396644	14.094169541125	-4.61963771906672
	_g24294.t2	g24294.t2	0.787292332022263	0.934388493134047	0.378156331699782	7.04713063650813	-4.61966190130096
	_g30249.t2	g30249.t2	0.78740491574246	0.934388493134047	0.0900753496930236	12.5062559334363	-4.61966432549818
	_g14047.t1	g14047.t1	0.787664698107764	0.934388493134047	-0.0837649345631419	16.2318771818049	-4.61966991394088
	_g20518.t1	g20518.t1	0.78790345678205	0.934388493134047	0.103995486237094	12.7818550454406	-4.61967504360879
	_g17177.t1	g17177.t1	0.788038166874101	0.934388493134047	0.251582996838657	13.9616132797262	-4.61967793506794
	_g11287.t1	g11287.t1	0.788368949080971	0.934388493134047	0.164415335377923	9.92684874284752	-4.61968502665908
	_g21006.t1	g21006.t1	0.788747912329784	0.934388493134047	-0.146829377406922	12.4314802311469	-4.61969313649186
	_g9279.t1	g9279.t1	0.789299007843816	0.934388493134047	0.103749823057155	13.2192074501199	-4.61970490195542
	_g5486.t1	g5486.t1	0.789473678140667	0.934388493134047	0.120070539396044	13.3803802037735	-4.61970862410682
	_g13976.t1	g13976.t1	0.789618903556849	0.934388493134047	0.118462640567108	13.4249647742634	-4.61971171626327
	_g8277.t1	g8277.t1	0.790083219999627	0.93450308300421	0.220288646785233	11.549535847884	-4.61972158709303
	_g21527.t1	g21527.t1	0.790495536200786	0.934556089520501	0.0993526074393412	13.4690823940315	-4.61973033273398
	_g9995.t2	g9995.t2	0.791076348104538	0.934808156705316	-0.146894570694467	11.4415294918574	-4.61974262087851
	_g12420.t1	g12420.t1	0.793312041750977	0.937014641046324	-0.0669420968436327	13.9690636213996	-4.61978957806935
	_g6876.t1	g6876.t1	0.793869174642764	0.937103556246654	0.305352837264524	9.00108142877054	-4.61980119510203
	_g26122.t1	g26122.t1	0.794124327059197	0.937103556246654	-0.0797118480849974	16.5341481307269	-4.61980650413771
	_g27834.t1	g27834.t1	0.794772596820274	0.937433540683654	-0.0860964348239932	11.5189685095842	-4.61981996107539
	_g5688.t1	g5688.t1	0.795831012484762	0.937825517733065	0.112431147791874	11.6951397433158	-4.61984183386646
	_g27842.t1	g27842.t1	0.796159022656405	0.937825517733065	0.0757433400657828	11.6876010616609	-4.6198485877253
	_g21621.t1	g21621.t1	0.797087479729751	0.937825517733065	-0.0959146163371081	12.7842412091804	-4.61986764179808
	_g27728.t1	g27728.t1	0.797215376613271	0.937825517733065	-0.137771347972617	12.3559201663999	-4.61987025921743
	_g17857.t1	g17857.t1	0.797339727068888	0.937825517733065	-0.0697768680111768	12.1776607245996	-4.61987280236043
	_g519.t1	g519.t1	0.79855205887135	0.937825517733065	-0.124940236452922	10.6214684912226	-4.61989750856308
	_g19647.t1	g19647.t1	0.799099569711315	0.937825517733065	-0.0998811426736328	12.4350419916204	-4.61990861421749
	_g490.t1	g490.t1	0.799170870237576	0.937825517733065	0.142251829063696	10.0089522092763	-4.61991005808545
	_g27885.t1	g27885.t1	0.799206683704225	0.937825517733065	-0.0959085762660585	11.5657549234591	-4.61991078311709
	_g9974.t1	g9974.t1	0.799366461072883	0.937825517733065	-0.117334492936306	12.855101866438	-4.61991401606788
	_g26236.t1	g26236.t1	0.799997689435191	0.937825517733065	-0.468778098662169	10.6558939551662	-4.61992676143386
	_g6009.t1	g6009.t1	0.800375021157528	0.937825517733065	-0.0759925750612283	12.8232156752916	-4.61993435973096
	_g26518.t1	g26518.t1	0.800422570911945	0.937825517733065	-0.0609471747858201	12.4854004141698	-4.61993531614594
	_g7838.t2	g7838.t2	0.800568116849382	0.937825517733065	-0.0824702553133179	12.1836017104528	-4.61993824213797
	_g14666.t1	g14666.t1	0.801338621251144	0.937825517733065	0.103395085577199	13.517318529215	-4.61995369394744
	_g20456.t1	g20456.t1	0.801482388461642	0.937825517733065	0.111137150915589	12.2506652021506	-4.61995656998846
	_g25206.t1	g25206.t1	0.801581713813854	0.937825517733065	-0.168173823661338	11.6349022632915	-4.61995855567536
	_g14113.t1	g14113.t1	0.80193573183451	0.937825517733065	0.313388433971175	12.0815395384831	-4.61996562446305
	_g24537.t1	g24537.t1	0.802238666123501	0.937825517733065	0.157663573829172	11.3221628944935	-4.6199716625232
	_g7530.t1	g7530.t1	0.802919745182739	0.937825517733065	0.0886557776823818	12.7170465952472	-4.6199852016392
	_g12570.t1	g12570.t1	0.803197409929905	0.937825517733065	0.135089525192681	10.4231394529019	-4.61999070698399
	_g16797.t1	g16797.t1	0.803864798295161	0.937825517733065	0.0667653946012141	15.2165257196099	-4.62000390556597
	_g4210.t1	g4210.t1	0.804192181817421	0.937825517733065	-0.0732872620259215	11.7626564778242	-4.62001036254047
	_g21408.t1	g21408.t1	0.804244364260511	0.937825517733065	-0.0909860542575363	11.972229838164	-4.62001139066832
	_g29415.t1	g29415.t1	0.804324598574839	0.937825517733065	0.081670055167109	13.6275715506721	-4.62001297091884
	_g26373.t1	g26373.t1	0.804730319364029	0.937868561935254	0.124954302068438	11.6354299101575	-4.62002095117478
	_g5827.t1	g5827.t1	0.806181569678229	0.939129515204643	0.124436288087889	10.2408376970207	-4.62004935156514
	_g3923.t1	g3923.t1	0.806836923602213	0.939462590073456	-0.349794005191065	12.1425455519617	-4.62006210250038
	_g25511.t1	g25511.t1	0.808472237440682	0.940522132535591	-0.110758156045391	12.8361547570073	-4.62009371933798
	_g4220.t1	g4220.t1	0.808486583453717	0.940522132535591	0.0979377451621897	10.7221524303404	-4.62009399543369
	_g12101.t1	g12101.t1	0.809396214448467	0.940711686190244	0.0737793410642844	10.8164092373252	-4.62011145673719
	_g8192.t1	g8192.t1	0.809563173192885	0.940711686190244	0.282955348805341	8.27408923639752	-4.62011465206862
	_g4391.t1	g4391.t1	0.809759292595534	0.940711686190244	0.15594586072322	10.0176139522651	-4.62011840168301
	_g21938.t1	g21938.t1	0.810966104587403	0.941338437894914	0.185751553872459	12.2478166440211	-4.62014138430066
	_g12891.t1	g12891.t1	0.811150419863216	0.941338437894914	-0.109685125326221	11.1646913919462	-4.62014488072101
	_g20824.t2	g20824.t2	0.811409302345911	0.941338437894914	-0.157887827486768	10.7411243968257	-4.62014978554072
	_g13812.t1	g13812.t1	0.812375686868023	0.94202980925918	0.0709460215111211	12.9342708235289	-4.62016803160937
	_g24048.t2	g24048.t2	0.813066665418305	0.942401335532703	0.113100504859938	11.9023945161137	-4.62018101674543
	_g9968.t1	g9968.t1	0.814392196469273	0.94350767909857	-0.316313538031718	9.35604929878609	-4.62020578425954
	_g13120.t1	g13120.t1	0.81497394680705	0.943718913910149	0.119940083736029	14.1476253314527	-4.62021659519756
	_g1471.t1	g1471.t1	0.815775493271269	0.943718913910149	-0.56465333105098	9.10863916572205	-4.62023143175073
	_g7752.t1	g7752.t1	0.816170106653233	0.943718913910149	-0.0893285374939801	12.8347375452522	-4.62023871092387
	_g3272.t1	g3272.t1	0.81667018243238	0.943718913910149	0.0950081691927274	12.1296138829813	-4.62024791172793
	_g25082.t1	g25082.t1	0.816689009033934	0.943718913910149	-0.0711699016861598	13.6823145689324	-4.62024825759644
	_g22128.t1	g22128.t1	0.816801151992229	0.943718913910149	0.113360423728507	14.0208313865503	-4.62025031702483
	_g27380.t1	g27380.t1	0.817180228176944	0.943728120006343	-0.066316074751164	10.6139607924987	-4.62025726861447
	_g8000.t1	g8000.t1	0.818260195733687	0.943824741192456	-0.0984688411541761	11.5512880235059	-4.62027698971957
	_g11568.t1	g11568.t1	0.8184157855957	0.943824741192456	0.15134837477888	10.8958065283133	-4.62027982072591
	_g29695.t1	g29695.t1	0.818615189543284	0.943824741192456	0.30862306135477	5.89677193832078	-4.62028344519138
	_g9294.t1	g9294.t1	0.818748477809893	0.943824741192456	-0.0766860266890372	11.4601480218966	-4.62028586555533
	_g12003.t1	g12003.t1	0.820421045495941	0.945324294832885	0.467754201941568	6.68346087014413	-4.62031607752639
	_g5508.t1	g5508.t1	0.821878714675187	0.946542360228765	-0.0970038689527613	12.6764937429573	-4.620342166332
	_g6936.t2	g6936.t2	0.822222600764979	0.946542360228765	0.0781320161191381	10.2268667476679	-4.62034828833208
	_g16888.t1	g16888.t1	0.823186057105326	0.947043846006381	0.0603065951191724	14.3726811080135	-4.62036537366374
	_g19861.t1	g19861.t1	0.823510957894576	0.947043846006381	0.0848372073149672	11.9634015980403	-4.62037111315901
	_g18729.t1	g18729.t1	0.823775457084591	0.947043846006381	-0.221203341510014	11.3327006207093	-4.62037577741337
	_g11089.t1	g11089.t1	0.824474696216011	0.947100601781538	-0.142006129047093	10.3011717244054	-4.62038807246148
	_g10587.t1	g10587.t1	0.824688763055281	0.947100601781538	-0.122403228831512	9.9862492070639	-4.62039182619298
	_g17855.t1	g17855.t1	0.825445705326815	0.947100601781538	0.0601380977405093	17.0001705423794	-4.62040506069778
	_g7565.t1	g7565.t1	0.825481663772131	0.947100601781538	0.0751360870983326	11.2019597201376	-4.62040568789955
	_g24039.t1	g24039.t1	0.825686997306201	0.947100601781538	0.0794715573625631	13.0613171681095	-4.62040926680154
	_g6543.t1	g6543.t1	0.826552019820724	0.947600532694756	0.328846295112673	7.06749579425255	-4.62042429515056
	_g3430.t2	g3430.t2	0.827946209718639	0.947600532694756	-0.0822687422372628	14.1357779260925	-4.62044835124955
	_g2236.t1	g2236.t1	0.828366521427582	0.947600532694756	-0.0646246299722737	11.0803385985238	-4.62045556345222
	_g6106.t2	g6106.t2	0.829135372344413	0.947600532694756	0.114714720747621	10.8943592357573	-4.62046870828823
	_g16145.t1	g16145.t1	0.829225955163609	0.947600532694756	-0.0679929224185756	10.6571161765542	-4.62047025287157
	_g3825.t1	g3825.t1	0.829328289528825	0.947600532694756	-0.195106354607494	9.3424689192022	-4.62047199680172
	_g23572.t1	g23572.t1	0.830188385286949	0.947600532694756	0.134536999409269	13.9447618847317	-4.62048661068868
	_g17302.t1	g17302.t1	0.830188726249012	0.947600532694756	-0.075199197152731	12.9797763319612	-4.62048661646658
	_g22237.t1	g22237.t1	0.83035209692529	0.947600532694756	0.0732405898401094	13.5925166640597	-4.62048938352295
	_g6947.t1	g6947.t1	0.830497654445282	0.947600532694756	-0.072930591817796	13.7619408798202	-4.6204918465153
	_g18050.t1	g18050.t1	0.830612527191515	0.947600532694756	-0.0925133154792714	12.0570694222177	-4.62049378871953
	_g28353.t1	g28353.t1	0.831034369287361	0.947600532694756	0.110725885548606	12.9457188480096	-4.62050090912416
	_g27974.t1	g27974.t1	0.831178074247851	0.947600532694756	-0.112192777281317	10.9495336474979	-4.62050333050657
	_g11540.t1	g11540.t1	0.831690651503451	0.947600532694756	0.0736368624089447	14.4765575757292	-4.62051194964755
	_g5602.t1	g5602.t1	0.832061641739165	0.947600532694756	-0.199651686168835	12.1042653062081	-4.62051817079471
	_g8430.t1	g8430.t1	0.83226755486878	0.947600532694756	0.116419266947293	10.1434293745189	-4.62052161753986
	_g10648.t1	g10648.t1	0.832996459516592	0.947600532694756	-0.142972901742592	14.9447662737078	-4.62053378289472
	_g14275.t1	g14275.t1	0.833423098612447	0.947600532694756	-0.150045196136302	13.1017762961936	-4.62054087767559
	_g15100.t1	g15100.t1	0.833448067068534	0.947600532694756	0.0715021903695874	13.774690186677	-4.62054129229808
	_g10786.t1	g10786.t1	0.834316433712629	0.947600532694756	0.0608158626321327	12.8812436035851	-4.6205556717173
	_g27659.t1	g27659.t1	0.834380756541231	0.947600532694756	-0.101934105364807	10.5441188527646	-4.62055673371404
	_g7339.t1	g7339.t1	0.834477004734554	0.947600532694756	-0.0789487782789564	13.0197414758561	-4.6205583220045
	_g16441.t1	g16441.t1	0.835063823383424	0.947600532694756	0.0733896616488341	10.4174890977536	-4.62056798476713
	_g7952.t1	g7952.t1	0.835065982606743	0.947600532694756	0.268501620017075	9.30576736466767	-4.62056802025526
